,Unnamed: 0,catv,grav,secu,Num_Acc,senc,occutc,obs,obsm,choc,manv,place,catu,sexe,trajet,locp,actp,etatp,an_nais,count
528,511,14,Blessé hospitalisé,Pas de sécurité,201800022714,1.0,0,0.0,2.0,2.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,2001.0,1
529,598,33,Blessé hospitalisé,Pas de sécurité,201800003002,0.0,0,0.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1994.0,1
530,631,37,Blessé hospitalisé,Pas de sécurité,201800025210,2.0,20,0.0,0.0,0.0,7.0,2.0,2,2,3.0,0.0,0.0,0.0,1975.0,1
531,641,38,Blessé hospitalisé,Pas de sécurité,201800006166,0.0,10,0.0,0.0,8.0,1.0,1.0,1,2,1.0,0.0,0.0,0.0,1976.0,1
532,662,99,Blessé hospitalisé,Pas de sécurité,201800026240,1.0,0,0.0,2.0,1.0,2.0,1.0,1,1,5.0,0.0,0.0,0.0,1954.0,1
533,678,1,Blessé léger,Pas de sécurité,4641400639100,19.0,0,1.0,54.0,73.0,152.0,23.0,23,26,81.0,0.0,0.0,0.0,45594.0,23
534,692,2,Blessé léger,Pas de sécurité,201800015336,1.0,0,0.0,1.0,3.0,1.0,0.0,3,2,5.0,1.0,1.0,3.0,1960.0,1
535,721,7,Blessé léger,Pas de sécurité,6659400829600,33.0,0,3.0,63.0,63.0,186.0,21.0,57,39,110.0,35.0,32.0,20.0,65535.0,33
536,738,10,Blessé léger,Pas de sécurité,1009000149549,3.0,0,2.0,6.0,10.0,17.0,1.0,13,6,18.0,18.0,15.0,10.0,9988.0,5
537,752,13,Blessé léger,Pas de sécurité,201800001131,2.0,0,0.0,1.0,3.0,0.0,0.0,3,1,2.0,3.0,3.0,1.0,1997.0,1
538,936,99,Blessé léger,Pas de sécurité,403600095913,2.0,0,0.0,4.0,0.0,0.0,2.0,2,2,6.0,0.0,0.0,0.0,3981.0,2
539,12,1,Indemne,Pas de sécurité,3430600549943,19.0,0,2.0,26.0,58.0,116.0,17.0,17,19,41.0,0.0,0.0,0.0,33688.0,17
540,25,2,Indemne,Pas de sécurité,1210800142461,8.0,0,13.0,12.0,27.0,56.0,6.0,6,7,29.0,0.0,0.0,0.0,11878.0,6
541,36,3,Indemne,Pas de sécurité,403600081352,4.0,0,0.0,0.0,18.0,20.0,9.0,4,3,10.0,0.0,0.0,0.0,4001.0,2
542,54,7,Indemne,Pas de sécurité,17153002693753,97.0,0,112.0,164.0,254.0,814.0,91.0,90,103,242.0,0.0,0.0,0.0,167863.0,85
543,69,10,Indemne,Pas de sécurité,1009000175247,8.0,0,0.0,16.0,17.0,61.0,5.0,5,5,8.0,0.0,0.0,0.0,9932.0,5
544,97,15,Indemne,Pas de sécurité,201800040607,1.0,0,0.0,2.0,1.0,2.0,1.0,1,1,4.0,0.0,0.0,0.0,1981.0,1
545,116,17,Indemne,Pas de sécurité,403600042201,3.0,0,0.0,2.0,10.0,48.0,2.0,2,2,5.0,0.0,0.0,0.0,3936.0,2
546,128,20,Indemne,Pas de sécurité,201800032716,1.0,0,0.0,2.0,1.0,9.0,1.0,1,1,4.0,0.0,0.0,0.0,1976.0,1
547,139,21,Indemne,Pas de sécurité,6255800424721,29.0,0,0.0,65.0,146.0,273.0,32.0,32,31,139.0,0.0,0.0,0.0,61353.0,31
548,151,30,Indemne,Pas de sécurité,1412600104560,4.0,0,0.0,13.0,22.0,53.0,7.0,10,8,31.0,2.0,3.0,1.0,13914.0,7
549,163,31,Indemne,Pas de sécurité,403600037959,1.0,0,1.0,3.0,9.0,3.0,2.0,2,2,13.0,0.0,0.0,0.0,3959.0,2
550,188,33,Indemne,Pas de sécurité,3027000421960,17.0,0,1.0,28.0,38.0,122.0,15.0,15,17,60.0,0.0,0.0,0.0,29612.0,15
551,201,34,Indemne,Pas de sécurité,807200130120,6.0,0,0.0,8.0,18.0,36.0,4.0,4,6,11.0,0.0,0.0,0.0,7902.0,4
552,216,36,Indemne,Pas de sécurité,201800001357,0.0,0,0.0,0.0,9.0,16.0,2.0,2,2,5.0,0.0,0.0,0.0,2000.0,1
553,226,37,Indemne,Pas de sécurité,807200154771,6.0,2,1.0,6.0,15.0,21.0,4.0,4,4,21.0,0.0,0.0,0.0,7920.0,4
554,244,39,Indemne,Pas de sécurité,807200078688,8.0,65,0.0,6.0,22.0,4.0,5.0,5,4,16.0,0.0,0.0,0.0,7881.0,4
555,251,40,Indemne,Pas de sécurité,403600086609,1.0,155,0.0,2.0,6.0,19.0,2.0,2,2,8.0,0.0,0.0,0.0,3943.0,2
556,262,99,Indemne,Pas de sécurité,1210800211267,6.0,0,13.0,3.0,6.0,18.0,6.0,6,7,28.0,0.0,0.0,0.0,11830.0,6
557,273,1,Tué,Pas de sécurité,2219800143228,4.0,0,30.0,11.0,40.0,70.0,11.0,14,12,50.0,2.0,3.0,1.0,21584.0,11
558,301,7,Tué,Pas de sécurité,2421600114939,15.0,0,41.0,12.0,22.0,86.0,12.0,23,13,63.0,6.0,10.0,5.0,23652.0,12
559,316,10,Tué,Pas de sécurité,403600031605,2.0,0,0.0,6.0,2.0,20.0,1.0,4,2,14.0,3.0,3.0,1.0,3918.0,2
560,332,14,Tué,Pas de sécurité,201800026741,1.0,0,0.0,2.0,7.0,16.0,1.0,1,1,0.0,0.0,0.0,0.0,1981.0,1
561,344,15,Tué,Pas de sécurité,201800001460,2.0,0,0.0,1.0,3.0,1.0,0.0,3,2,5.0,2.0,3.0,1.0,1961.0,1
562,373,21,Tué,Pas de sécurité,201800000587,0.0,0,0.0,0.0,9.0,13.0,1.0,1,1,4.0,0.0,0.0,0.0,1968.0,1
563,413,38,Tué,Pas de sécurité,201800003414,1.0,31,4.0,0.0,7.0,1.0,1.0,1,1,4.0,0.0,0.0,0.0,1948.0,1
564,423,99,Tué,Pas de sécurité,605400101559,1.0,0,13.0,3.0,10.0,35.0,4.0,4,3,19.0,0.0,0.0,0.0,5926.0,3
565,435,1,Blessé hospitalisé,Pas de sécurité,11099001084002,53.0,0,80.0,86.0,197.0,310.0,56.0,56,64,221.0,0.0,0.0,0.0,108627.0,55
566,446,2,Blessé hospitalisé,Pas de sécurité,201800039638,1.0,0,0.0,1.0,1.0,19.0,1.0,1,1,9.0,0.0,0.0,0.0,2001.0,1
567,455,3,Blessé hospitalisé,Pas de sécurité,201800040676,2.0,0,0.0,0.0,9.0,10.0,3.0,2,1,5.0,0.0,0.0,0.0,1999.0,1
568,473,7,Blessé hospitalisé,Pas de sécurité,17960201977621,94.0,0,70.0,221.0,243.0,704.0,84.0,152,118,347.0,70.0,79.0,31.0,175599.0,89
569,489,10,Blessé hospitalisé,Pas de sécurité,605400058873,2.0,0,0.0,5.0,9.0,20.0,10.0,6,3,12.0,5.0,4.0,1.0,5928.0,3
570,501,13,Blessé hospitalisé,Pas de sécurité,201800010529,0.0,0,0.0,9.0,5.0,1.0,2.0,2,1,2.0,0.0,0.0,0.0,2003.0,1
571,559,21,Blessé hospitalisé,Pas de sécurité,1009000057932,5.0,0,0.0,3.0,9.0,6.0,9.0,9,6,28.0,0.0,1.0,1.0,9893.0,5
572,568,30,Blessé hospitalisé,Pas de sécurité,403600086048,2.0,0,0.0,11.0,3.0,17.0,2.0,2,3,0.0,0.0,0.0,0.0,3979.0,2
573,578,31,Blessé hospitalisé,Pas de sécurité,807200159253,5.0,0,3.0,6.0,6.0,40.0,4.0,4,4,19.0,0.0,0.0,0.0,7916.0,4
574,600,33,Blessé hospitalisé,Pas de sécurité,201800056572,1.0,0,0.0,2.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1979.0,1
575,611,34,Blessé hospitalisé,Pas de sécurité,403600088486,2.0,0,1.0,2.0,1.0,23.0,3.0,3,2,10.0,0.0,0.0,0.0,3996.0,2
576,621,36,Blessé hospitalisé,Pas de sécurité,201800001357,0.0,0,0.0,0.0,9.0,16.0,2.0,2,2,5.0,0.0,0.0,0.0,2000.0,1
577,633,37,Blessé hospitalisé,Pas de sécurité,807200106079,4.0,92,0.0,6.0,16.0,5.0,11.0,10,7,14.0,11.0,6.0,2.0,7913.0,4
578,643,38,Blessé hospitalisé,Pas de sécurité,201800001023,1.0,1,0.0,2.0,2.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,2005.0,1
579,665,99,Blessé hospitalisé,Pas de sécurité,3027000471851,17.0,0,0.0,33.0,37.0,111.0,16.0,16,16,41.0,0.0,0.0,0.0,29729.0,15
580,681,1,Blessé léger,Pas de sécurité,9686401429542,53.0,0,21.0,94.0,178.0,355.0,48.0,48,61,190.0,0.0,0.0,0.0,95012.0,48
581,694,2,Blessé léger,Pas de sécurité,201800042672,1.0,0,0.0,2.0,7.0,19.0,2.0,2,1,5.0,0.0,0.0,0.0,2000.0,1
582,706,3,Blessé léger,Pas de sécurité,201800040676,2.0,0,0.0,0.0,9.0,10.0,6.0,2,1,5.0,0.0,0.0,0.0,2001.0,1
583,724,7,Blessé léger,Pas de sécurité,20987203242837,115.0,0,90.0,261.0,292.0,942.0,113.0,156,143,350.0,56.0,57.0,25.0,205966.0,104
584,741,10,Blessé léger,Pas de sécurité,2018000376462,14.0,0,14.0,25.0,29.0,58.0,25.0,16,14,36.0,0.0,0.0,0.0,19872.0,10
585,755,13,Blessé léger,Pas de sécurité,201800048071,2.0,0,0.0,2.0,2.0,19.0,1.0,1,1,0.0,0.0,0.0,0.0,1997.0,1
586,770,14,Blessé léger,Pas de sécurité,201800051134,2.0,0,1.0,2.0,6.0,1.0,2.0,2,2,3.0,0.0,0.0,0.0,1958.0,1
587,816,21,Blessé léger,Pas de sécurité,403600021242,2.0,0,13.0,2.0,15.0,38.0,2.0,2,2,5.0,0.0,0.0,0.0,3907.0,2
588,827,30,Blessé léger,Pas de sécurité,403600061890,1.0,0,0.0,4.0,8.0,15.0,2.0,2,2,4.0,0.0,0.0,0.0,4000.0,2
589,839,31,Blessé léger,Pas de sécurité,1210800211372,7.0,0,0.0,11.0,13.0,81.0,7.0,7,7,30.0,0.0,0.0,0.0,11970.0,6
590,865,33,Blessé léger,Pas de sécurité,1210800179381,4.0,0,8.0,14.0,17.0,66.0,6.0,6,6,6.0,0.0,0.0,0.0,11873.0,6
591,877,34,Blessé léger,Pas de sécurité,403600051872,2.0,0,0.0,3.0,3.0,2.0,1.0,4,2,14.0,0.0,3.0,1.0,3918.0,2
592,901,37,Blessé léger,Pas de sécurité,4036000545876,26.0,136,2.0,28.0,65.0,98.0,75.0,38,32,86.0,0.0,0.0,0.0,39494.0,20
593,939,99,Blessé léger,Pas de sécurité,2623400459047,9.0,0,1.0,18.0,41.0,135.0,17.0,14,14,44.0,0.0,0.0,0.0,25821.0,13
594,3,1,Indemne,Non determinable,7466601349187,41.0,0,38.0,52.0,129.0,184.0,39.0,39,47,115.0,0.0,0.0,0.0,73158.0,37
595,17,2,Indemne,Non determinable,2825200414041,15.0,0,1.0,20.0,27.0,105.0,14.0,14,16,61.0,0.0,0.0,0.0,27655.0,14
596,30,3,Indemne,Non determinable,605400139749,2.0,0,0.0,6.0,14.0,19.0,4.0,4,3,13.0,0.0,0.0,0.0,5946.0,3
597,42,7,Indemne,Non determinable,111393617369046,641.0,0,591.0,904.0,1561.0,4837.0,1139.0,696,694,1572.0,0.0,0.0,0.0,1094020.0,552
598,60,10,Indemne,Non determinable,13924202285303,77.0,0,83.0,111.0,215.0,606.0,136.0,87,76,218.0,0.0,0.0,0.0,136731.0,69
599,74,13,Indemne,Non determinable,2219800344630,14.0,0,0.0,22.0,31.0,75.0,15.0,14,12,19.0,0.0,0.0,0.0,21806.0,11
600,83,14,Indemne,Non determinable,1412600184825,8.0,0,3.0,17.0,27.0,61.0,15.0,8,7,27.0,0.0,0.0,0.0,13845.0,7
601,92,15,Indemne,Non determinable,3430600307586,24.0,0,14.0,30.0,51.0,224.0,29.0,22,21,64.0,0.0,0.0,0.0,33399.0,17
602,102,16,Indemne,Non determinable,201800054261,1.0,0,0.0,2.0,3.0,22.0,1.0,1,1,4.0,0.0,0.0,0.0,1960.0,1
603,109,17,Indemne,Non determinable,3430600246148,22.0,0,14.0,29.0,71.0,93.0,50.0,25,17,72.0,0.0,0.0,0.0,33830.0,17
604,121,20,Indemne,Non determinable,807200091166,3.0,0,0.0,2.0,18.0,63.0,4.0,4,4,16.0,0.0,0.0,0.0,7865.0,4
605,133,21,Indemne,Non determinable,5045000329107,29.0,0,1.0,37.0,87.0,190.0,28.0,27,28,104.0,0.0,0.0,0.0,49504.0,25
606,144,30,Indemne,Non determinable,2018000373993,11.0,0,0.0,21.0,15.0,72.0,10.0,10,12,9.0,0.0,0.0,0.0,19786.0,10
607,156,31,Indemne,Non determinable,4843200935396,34.0,0,3.0,41.0,50.0,180.0,31.0,28,32,64.0,0.0,0.0,0.0,47486.0,24
608,168,32,Indemne,Non determinable,2219800449610,17.0,0,0.0,22.0,42.0,120.0,12.0,12,13,19.0,0.0,0.0,0.0,21805.0,11
609,179,33,Indemne,Non determinable,8677401269624,51.0,0,12.0,78.0,131.0,325.0,44.0,44,53,127.0,0.0,0.0,0.0,84978.0,43
610,193,34,Indemne,Non determinable,1412600257673,5.0,0,1.0,12.0,5.0,53.0,7.0,7,9,2.0,0.0,0.0,0.0,13874.0,7
611,210,36,Indemne,Non determinable,201800015745,0.0,0,0.0,2.0,3.0,1.0,1.0,1,1,4.0,0.0,0.0,0.0,1981.0,1
612,220,37,Indemne,Non determinable,3027000404124,15.0,55,11.0,24.0,47.0,62.0,41.0,20,17,63.0,0.0,0.0,0.0,29706.0,15
613,231,38,Indemne,Non determinable,17153001448004,115.0,2488,235.0,122.0,243.0,103.0,503.0,169,127,238.0,0.0,0.0,0.0,170108.0,85
614,240,39,Indemne,Non determinable,605400032588,2.0,149,1.0,4.0,6.0,3.0,9.0,4,4,13.0,0.0,0.0,0.0,5963.0,3
615,248,40,Indemne,Non determinable,403600040971,1.0,0,0.0,3.0,8.0,2.0,3.0,3,2,4.0,0.0,0.0,0.0,3960.0,2
616,257,99,Indemne,Non determinable,2421600447141,10.0,0,15.0,21.0,17.0,35.0,12.0,12,13,42.0,0.0,0.0,0.0,23737.0,12
617,283,3,Tué,Non determinable,605400039615,3.0,0,14.0,4.0,8.0,30.0,3.0,3,3,15.0,0.0,0.0,0.0,5856.0,3
618,290,7,Tué,Non determinable,44597803974318,281.0,0,1104.0,169.0,647.0,1107.0,370.0,273,274,873.0,0.0,0.0,0.0,436729.0,221
619,307,10,Tué,Non determinable,4237800482056,26.0,0,51.0,24.0,42.0,81.0,33.0,24,23,69.0,0.0,0.0,0.0,41422.0,21
620,326,14,Tué,Non determinable,807200068310,5.0,0,35.0,2.0,11.0,30.0,8.0,6,4,16.0,0.0,0.0,0.0,7881.0,4
621,337,15,Tué,Non determinable,807200057882,6.0,0,1.0,4.0,16.0,28.0,7.0,5,4,17.0,0.0,0.0,0.0,7837.0,4
622,351,17,Tué,Non determinable,2219800315625,14.0,0,16.0,14.0,22.0,109.0,25.0,16,14,37.0,0.0,0.0,0.0,21835.0,11
623,362,20,Tué,Non determinable,807200081088,8.0,0,17.0,0.0,16.0,4.0,5.0,5,4,14.0,0.0,0.0,0.0,7892.0,4
624,369,21,Tué,Non determinable,1210800073817,8.0,0,21.0,4.0,18.0,31.0,9.0,7,6,32.0,0.0,0.0,0.0,11842.0,6
625,417,39,Tué,Non determinable,201800015631,0.0,77,1.0,0.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,1982.0,1
626,440,2,Blessé hospitalisé,Non determinable,201800049214,2.0,0,0.0,2.0,4.0,0.0,2.0,2,1,0.0,0.0,0.0,0.0,2000.0,1
627,451,3,Blessé hospitalisé,Non determinable,807200098127,5.0,0,15.0,6.0,9.0,15.0,4.0,4,5,15.0,0.0,0.0,0.0,7941.0,4
628,461,7,Blessé hospitalisé,Non determinable,87581208667605,534.0,0,1678.0,405.0,1165.0,2744.0,996.0,593,544,1690.0,0.0,0.0,0.0,860567.0,434
629,479,10,Blessé hospitalisé,Non determinable,10291800952527,54.0,0,163.0,65.0,167.0,448.0,94.0,73,66,193.0,0.0,0.0,0.0,101003.0,51
630,494,13,Blessé hospitalisé,Non determinable,605400116355,4.0,0,0.0,6.0,7.0,16.0,6.0,4,6,2.0,0.0,0.0,0.0,5973.0,3
631,505,14,Blessé hospitalisé,Non determinable,3027000660946,28.0,0,169.0,0.0,23.0,55.0,61.0,27,17,57.0,0.0,0.0,0.0,29695.0,15
632,516,15,Blessé hospitalisé,Non determinable,2825200189538,23.0,0,28.0,10.0,36.0,119.0,22.0,17,15,52.0,0.0,0.0,0.0,27654.0,14
633,527,16,Blessé hospitalisé,Non determinable,605400051114,3.0,0,13.0,4.0,9.0,39.0,3.0,3,3,3.0,0.0,0.0,0.0,5871.0,3
634,533,17,Blessé hospitalisé,Non determinable,2219800111247,16.0,0,6.0,10.0,46.0,39.0,29.0,17,13,50.0,0.0,0.0,0.0,21772.0,11
635,544,20,Blessé hospitalisé,Non determinable,403600064208,2.0,0,0.0,4.0,16.0,18.0,3.0,3,2,8.0,0.0,0.0,0.0,3960.0,2
636,554,21,Blessé hospitalisé,Non determinable,2018000176672,14.0,0,36.0,8.0,28.0,64.0,16.0,12,11,47.0,0.0,0.0,0.0,19778.0,10
637,592,33,Blessé hospitalisé,Non determinable,201800013493,2.0,0,9.0,2.0,1.0,1.0,2.0,2,2,5.0,0.0,0.0,0.0,1968.0,1
638,605,34,Blessé hospitalisé,Non determinable,201800038700,2.0,0,0.0,2.0,1.0,21.0,1.0,1,1,1.0,0.0,0.0,0.0,1982.0,1
639,626,37,Blessé hospitalisé,Non determinable,2018000378880,13.0,48,0.0,16.0,45.0,78.0,37.0,16,15,34.0,0.0,0.0,0.0,19776.0,10
640,638,38,Blessé hospitalisé,Non determinable,403600112044,0.0,6,0.0,0.0,0.0,0.0,16.0,4,4,4.0,0.0,0.0,0.0,4009.0,2
641,656,99,Blessé hospitalisé,Non determinable,1412600206098,4.0,0,0.0,12.0,16.0,41.0,8.0,8,9,19.0,0.0,0.0,0.0,13909.0,7
642,670,1,Blessé léger,Non determinable,201800050701,1.0,0,0.0,2.0,3.0,19.0,8.0,2,1,0.0,0.0,0.0,0.0,1931.0,1
643,699,3,Blessé léger,Non determinable,807200128000,5.0,0,13.0,4.0,7.0,4.0,6.0,6,5,10.0,0.0,0.0,0.0,7914.0,4
644,712,7,Blessé léger,Non determinable,93635214692502,528.0,0,1004.0,629.0,1360.0,3083.0,1151.0,686,648,1578.0,0.0,0.0,0.0,921183.0,464
645,730,10,Blessé léger,Non determinable,7466601043705,44.0,0,89.0,46.0,93.0,277.0,84.0,51,45,115.0,0.0,0.0,0.0,73310.0,37
646,746,13,Blessé léger,Non determinable,1412600224941,10.0,0,10.0,9.0,22.0,54.0,10.0,9,9,21.0,0.0,0.0,0.0,13778.0,7
647,760,14,Blessé léger,Non determinable,1412600124122,5.0,0,11.0,10.0,20.0,38.0,28.0,10,8,22.0,0.0,0.0,0.0,13944.0,7
648,775,15,Blessé léger,Non determinable,7264801048131,68.0,0,0.0,15.0,112.0,85.0,238.0,68,42,57.0,0.0,0.0,0.0,71063.0,36
649,787,16,Blessé léger,Non determinable,403600057569,3.0,0,0.0,4.0,6.0,23.0,2.0,2,2,5.0,0.0,0.0,0.0,3979.0,2
650,792,17,Blessé léger,Non determinable,1412600097410,9.0,0,15.0,14.0,32.0,23.0,35.0,11,7,32.0,0.0,0.0,0.0,13946.0,7
651,802,20,Blessé léger,Non determinable,403600071382,3.0,0,0.0,4.0,9.0,11.0,7.0,4,3,4.0,0.0,0.0,0.0,3942.0,2
652,812,21,Blessé léger,Non determinable,1210800086471,8.0,0,13.0,4.0,16.0,57.0,6.0,6,6,27.0,0.0,0.0,0.0,11855.0,6
653,820,30,Blessé léger,Non determinable,403600107085,3.0,0,0.0,4.0,9.0,10.0,2.0,2,2,10.0,0.0,0.0,0.0,3994.0,2
654,844,32,Blessé léger,Non determinable,403600055141,2.0,0,0.0,4.0,4.0,17.0,5.0,3,3,3.0,0.0,0.0,0.0,3977.0,2
655,856,33,Blessé léger,Non determinable,605400162368,4.0,0,0.0,4.0,2.0,2.0,4.0,4,4,6.0,0.0,0.0,0.0,5929.0,3
656,870,34,Blessé léger,Non determinable,201800051704,2.0,0,0.0,2.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,2006.0,1
657,892,37,Blessé léger,Non determinable,15135002568443,71.0,1278,11.0,132.0,179.0,331.0,461.0,145,105,165.0,0.0,0.0,0.0,148299.0,75
658,906,38,Blessé léger,Non determinable,3632400236002,28.0,434,23.0,24.0,62.0,18.0,138.0,35,29,74.0,0.0,0.0,0.0,35927.0,18
659,914,39,Blessé léger,Non determinable,201800038217,1.0,0,0.0,2.0,1.0,23.0,1.0,1,1,0.0,0.0,0.0,0.0,1986.0,1
660,929,99,Blessé léger,Non determinable,4843201177622,25.0,0,0.0,38.0,41.0,193.0,25.0,25,27,72.0,0.0,0.0,0.0,47770.0,24
661,6,1,Indemne,Non determinable,9484601779843,63.0,0,12.0,69.0,134.0,234.0,48.0,48,55,183.0,0.0,0.0,0.0,93373.0,47
662,20,2,Indemne,Non determinable,2825200423892,14.0,0,6.0,28.0,43.0,93.0,22.0,21,15,46.0,0.0,0.0,0.0,28000.0,14
663,33,3,Indemne,Non determinable,201800037420,1.0,0,0.0,2.0,3.0,15.0,1.0,1,2,9.0,0.0,0.0,0.0,1964.0,1
664,45,7,Indemne,Non determinable,2018000271965,8.0,0,1.0,25.0,33.0,49.0,19.0,15,11,37.0,0.0,0.0,0.0,19920.0,10
665,63,10,Indemne,Non determinable,403600079792,1.0,0,0.0,4.0,4.0,16.0,2.0,2,2,10.0,0.0,0.0,0.0,4007.0,2
666,76,13,Indemne,Non determinable,201800010529,0.0,0,0.0,9.0,5.0,1.0,1.0,1,1,2.0,0.0,0.0,0.0,2003.0,1
667,136,21,Indemne,Non determinable,201800011768,1.0,0,0.0,2.0,7.0,17.0,1.0,1,1,5.0,0.0,0.0,0.0,1973.0,1
668,147,30,Indemne,Non determinable,403600076853,3.0,0,0.0,2.0,2.0,33.0,2.0,2,3,8.0,0.0,0.0,0.0,3984.0,2
669,171,32,Indemne,Non determinable,1210800282365,10.0,0,0.0,8.0,14.0,56.0,7.0,7,7,17.0,0.0,0.0,0.0,11962.0,6
670,182,33,Indemne,Non determinable,605400113497,3.0,0,1.0,3.0,5.0,4.0,4.0,4,3,15.0,0.0,0.0,0.0,5979.0,3
671,196,34,Indemne,Non determinable,1009000223103,6.0,0,0.0,9.0,18.0,39.0,9.0,6,6,11.0,0.0,0.0,0.0,9942.0,5
672,206,35,Indemne,Non determinable,201800057564,2.0,0,14.0,1.0,7.0,17.0,1.0,1,1,9.0,0.0,0.0,0.0,1989.0,1
673,213,36,Indemne,Non determinable,1412600108456,2.0,0,0.0,0.0,37.0,66.0,11.0,10,8,35.0,0.0,0.0,0.0,13909.0,7
674,267,1,Tué,Non determinable,7668400869349,40.0,0,26.0,53.0,118.0,232.0,38.0,38,43,152.0,0.0,0.0,0.0,74665.0,38
675,278,2,Tué,Non determinable,2219800375907,12.0,0,30.0,18.0,14.0,32.0,12.0,12,11,40.0,0.0,0.0,0.0,21871.0,11
676,293,7,Tué,Non determinable,5852200904875,36.0,0,0.0,100.0,86.0,157.0,31.0,31,30,109.0,0.0,0.0,0.0,57270.0,29
677,310,10,Tué,Non determinable,807200180310,5.0,0,0.0,15.0,14.0,31.0,4.0,4,4,23.0,0.0,0.0,0.0,7865.0,4
678,329,14,Tué,Non determinable,605400141965,1.0,0,0.0,13.0,16.0,33.0,3.0,3,5,6.0,0.0,0.0,0.0,5926.0,3
679,340,15,Tué,Non determinable,403600061697,3.0,0,0.0,11.0,4.0,16.0,2.0,2,3,8.0,0.0,0.0,0.0,3941.0,2
680,354,17,Tué,Non determinable,201800018851,2.0,0,0.0,2.0,2.0,2.0,1.0,1,2,1.0,0.0,0.0,0.0,1998.0,1
681,371,21,Tué,Non determinable,201800018448,2.0,0,0.0,2.0,8.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1946.0,1
682,376,30,Tué,Non determinable,403600090439,3.0,0,20.0,0.0,2.0,1.0,2.0,2,2,10.0,0.0,0.0,0.0,3942.0,2
683,381,31,Tué,Non determinable,1009000130486,3.0,0,0.0,10.0,15.0,26.0,5.0,5,5,20.0,0.0,0.0,0.0,9975.0,5
684,384,32,Tué,Non determinable,807200173054,4.0,0,26.0,4.0,4.0,15.0,5.0,5,4,20.0,0.0,0.0,0.0,7941.0,4
685,389,33,Tué,Non determinable,2623400381925,15.0,0,56.0,8.0,28.0,63.0,14.0,14,13,54.0,0.0,0.0,0.0,25837.0,13
686,396,34,Tué,Non determinable,605400151681,4.0,0,16.0,4.0,4.0,28.0,3.0,3,3,5.0,0.0,0.0,0.0,5947.0,3
687,398,35,Tué,Non determinable,201800015098,0.0,0,0.0,0.0,0.0,2.0,1.0,1,1,4.0,0.0,0.0,0.0,2001.0,1
688,401,36,Tué,Non determinable,201800034124,0.0,0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,1980.0,1
689,406,37,Tué,Non determinable,201800023571,1.0,1,0.0,9.0,2.0,1.0,1.0,1,1,3.0,0.0,0.0,0.0,1928.0,1
690,429,1,Blessé hospitalisé,Non determinable,45405005323892,207.0,0,204.0,391.0,767.0,1426.0,225.0,225,276,838.0,0.0,0.0,0.0,445054.0,225
691,442,2,Blessé hospitalisé,Non determinable,8677401089422,35.0,0,138.0,40.0,91.0,205.0,53.0,51,47,181.0,0.0,0.0,0.0,85621.0,43
692,464,7,Blessé hospitalisé,Non determinable,44597805538432,218.0,0,88.0,688.0,662.0,1670.0,233.0,233,259,820.0,0.0,0.0,0.0,438311.0,221
693,482,10,Blessé hospitalisé,Non determinable,2623400340003,13.0,0,0.0,43.0,20.0,63.0,14.0,14,16,35.0,0.0,0.0,0.0,25679.0,13
694,497,13,Blessé hospitalisé,Non determinable,1009000156504,6.0,0,0.0,24.0,12.0,14.0,5.0,5,5,14.0,0.0,0.0,0.0,9923.0,5
695,508,14,Blessé hospitalisé,Non determinable,605400104173,4.0,0,0.0,6.0,14.0,32.0,3.0,3,5,9.0,0.0,0.0,0.0,5927.0,3
696,519,15,Blessé hospitalisé,Non determinable,807200133200,5.0,0,0.0,22.0,11.0,26.0,4.0,4,6,9.0,0.0,0.0,0.0,7880.0,4
697,557,21,Blessé hospitalisé,Non determinable,201800011516,0.0,0,0.0,2.0,3.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1981.0,1
698,565,30,Blessé hospitalisé,Non determinable,3027000463814,16.0,0,39.0,18.0,27.0,76.0,16.0,16,15,56.0,0.0,0.0,0.0,29903.0,15
699,575,31,Blessé hospitalisé,Non determinable,7870201091258,39.0,0,67.0,60.0,50.0,199.0,47.0,47,41,156.0,0.0,0.0,0.0,77835.0,39
700,585,32,Blessé hospitalisé,Non determinable,1009000218154,5.0,0,24.0,2.0,9.0,16.0,7.0,6,5,20.0,0.0,0.0,0.0,9963.0,5
701,595,33,Blessé hospitalisé,Non determinable,7264801091526,39.0,0,91.0,47.0,79.0,190.0,40.0,40,41,117.0,0.0,0.0,0.0,71480.0,36
702,608,34,Blessé hospitalisé,Non determinable,3834200645442,19.0,0,10.0,32.0,49.0,142.0,23.0,23,22,69.0,0.0,0.0,0.0,37834.0,19
703,615,35,Blessé hospitalisé,Non determinable,403600030442,1.0,0,16.0,2.0,3.0,14.0,3.0,3,2,5.0,0.0,0.0,0.0,3986.0,2
